p	trips_min	trips_max	trips_mean	trips_med	trips_sd	succ_mean	succ_med	diag_mean	diag_med
0.10038	14	140	137.867	140	13.6613	0.0311111	4.14154e-08	0.999861	1
0.1004	14	140	137.956	140	13.3975	0.03	1.20764e-10	1	1
0.10042	14	140	137.853	140	14.0298	0.03	3.06029e-09	0.999583	1
0.10044	14	140	138.05	140	13.1179	0.0281944	2.50664e-08	1	1
0.10046	14	140	138.203	140	12.6533	0.0251389	4.08635e-09	0.999861	1
0.10048	14	140	138.098	140	13.2108	0.0261111	4.72584e-09	1	1
0.1005	14	140	138.258	140	12.802	0.0244444	1.64444e-09	1	1
0.10052	14	140	138.24	140	12.7623	0.0241667	5.11336e-10	0.999722	1
0.10054	14	140	138.199	140	12.5143	0.0261111	4.7477e-09	0.999444	1
0.10056	14	140	137.991	140	13.6642	0.0270833	1.23453e-08	0.999444	1
0.10058	14	140	137.9	140	13.737	0.0290278	1.61836e-09	0.999861	1
0.1006	14	140	137.914	140	13.9172	0.0279167	1.5878e-09	0.999861	1
0.10062	14	140	138.316	140	12.1623	0.0236111	8.43364e-09	0.999722	1
0.10064	14	140	138.197	140	12.9407	0.0240278	3.58533e-09	0.999722	1
0.10066	14	140	137.857	140	13.7976	0.0298611	4.36936e-11	0.999861	1
0.10068	14	140	138.052	140	13.2555	0.0272222	1.70739e-08	0.999861	1
0.1007	14	140	138.217	140	12.5678	0.02625	1.40077e-09	0.999861	1
0.10072	14	140	138.182	140	12.6147	0.0265278	4.02194e-11	0.999583	1
0.10074	14	140	138.017	140	13.6171	0.02625	2.01363e-08	0.999861	1
0.10076	14	140	138.046	140	13.2864	0.0270833	2.41516e-09	0.999583	1
0.10078	14	140	138.127	140	12.9434	0.0275	3.28147e-10	0.999861	1
0.1008	14	140	138.028	140	13.3686	0.0280556	1.25458e-09	0.999861	1
0.10082	14	140	138.059	140	13.2546	0.0261111	1.2957e-09	0.999722	1
0.10084	14	140	138.116	140	13.013	0.02625	6.43703e-09	0.999722	1
0.10086	14	140	138.145	140	12.9469	0.0254167	1.33786e-09	1	1
0.10088	14	140	138.164	140	12.6971	0.02625	2.59565e-11	0.999861	1
0.1009	14	140	138.211	140	12.6587	0.0247222	1.37822e-10	0.999722	1
0.10092	14	140	138.083	140	13.076	0.0269444	6.31663e-09	1	1
0.10094	14	140	138.19	140	12.6954	0.0273611	4.25305e-10	0.999722	1
0.10096	14	140	138.196	140	12.7785	0.0254167	1.40029e-10	0.999861	1
0.10098	14	140	138.207	140	12.6323	0.0248611	5.7009e-09	0.999861	1
0.101	14	140	138.264	140	12.6305	0.02375	1.73621e-10	0.999861	1
0.10102	14	140	138.061	140	13.3071	0.0268056	4.95178e-09	1	1
0.10104	14	140	138.015	140	13.5033	0.0273611	9.49147e-09	0.999722	1
0.10106	14	140	138.019	140	13.3539	0.0269444	9.27395e-09	0.999722	1
0.10108	14	140	138.291	140	12.3553	0.0251389	5.85218e-09	0.999861	1
0.1011	14	140	138.124	140	12.7947	0.0276389	2.55022e-09	0.999722	1
0.10112	14	140	138.168	140	12.6698	0.0261111	1.32951e-10	0.999722	1
0.10114	14	140	138.268	140	12.5228	0.0243056	6.35107e-10	1	1
0.10116	14	140	138.411	140	11.545	0.0241667	2.98235e-10	0.999861	1
0.10118	14	140	138.021	140	13.5535	0.0258333	7.8991e-10	0.999583	1
0.1012	14	140	138.157	140	12.8896	0.0252778	1.05505e-09	1	1
0.10122	14	140	138.512	140	11.5066	0.0218056	2.29959e-09	0.999861	1
0.10124	14	140	138.26	140	12.5195	0.0243056	2.05934e-11	0.999722	1
0.10126	14	140	138.186	140	12.8716	0.0254167	3.97423e-09	1	1
0.10128	14	140	138.201	140	12.9602	0.0245833	1.68793e-09	0.999306	1
0.1013	14	140	137.976	140	13.566	0.0280556	4.63403e-10	0.999583	1
0.10132	14	140	138.392	140	11.792	0.0240278	3.88553e-11	0.999722	1
0.10134	14	140	138.19	140	12.7702	0.0252778	8.72513e-09	0.999722	1
0.10136	14	140	138.124	140	12.968	0.0272222	3.88496e-09	0.999722	1
0.10138	14	140	138.135	140	12.8686	0.02625	8.88891e-10	0.999722	1
0.1014	14	140	138.407	140	11.9591	0.0233333	7.32332e-09	1	1
0.10142	14	140	137.89	140	13.8509	0.0288889	2.12667e-10	0.999722	1
0.10144	14	140	138.141	140	12.9464	0.0256944	4.77341e-09	1	1
0.10146	14	140	138.371	140	12.1406	0.0233333	3.78437e-09	1	1
0.10148	14	140	138.404	140	12.0426	0.0236111	2.23045e-10	1	1
0.1015	14	140	137.941	140	13.8899	0.0275	1.23372e-08	0.999583	1
0.10152	14	140	138.229	140	12.4978	0.0259722	5.16551e-10	0.999861	1
0.10154	14	140	138.666	140	10.5396	0.0208333	1.60865e-09	1	1
0.10156	14	140	138.139	140	12.6063	0.0280556	9.25101e-09	0.999583	1
0.10158	14	140	138.301	140	12.4761	0.0233333	5.38939e-09	0.999722	1
0.1016	14	140	138.077	140	13.1571	0.0272222	2.29564e-09	0.999861	1
0.10162	14	140	138.402	140	12.0299	0.0245833	1.17493e-09	0.999861	1
0.10164	14	140	138.437	140	11.6014	0.0223611	4.44208e-11	0.999722	1
0.10166	14	140	138.38	140	11.9987	0.025	2.62373e-09	0.999722	1
0.10168	14	140	138.042	140	13.6197	0.0252778	5.36848e-09	0.999861	1
0.1017	14	140	138.285	140	12.4456	0.0240278	1.29549e-09	0.999722	1
0.10172	14	140	138.262	140	12.5491	0.02375	1.12608e-08	0.999861	1
0.10174	14	140	138.221	140	12.8277	0.0248611	2.26847e-09	0.999861	1
0.10176	14	140	138.306	140	12.2801	0.0243056	1.46829e-09	0.999722	1
0.10178	14	140	137.737	140	14.2923	0.0306944	2.35736e-08	0.999861	1
0.1018	14	140	138.269	140	12.498	0.0244444	1.87265e-10	0.999861	1
0.10182	14	140	138.246	140	12.2905	0.0263889	2.49539e-10	0.999722	1
0.10184	14	140	138.166	140	12.9846	0.0258333	1.75573e-11	0.999861	1
0.10186	14	140	138.476	140	11.5878	0.0222222	1.47663e-09	0.999861	1
0.10188	14	140	138.129	140	13.0515	0.0254167	5.22869e-10	0.999722	1
0.1019	14	140	138.114	140	13.3014	0.0256944	1.93953e-09	0.999861	1
0.10192	14	140	138.174	140	12.6631	0.0261111	5.06735e-09	0.999722	1
0.10194	14	140	138.464	140	11.4919	0.0230556	3.60781e-10	0.999861	1
0.10196	14	140	138.094	140	13.1524	0.0261111	3.79637e-09	0.999861	1
0.10198	14	140	138.18	140	12.9687	0.0244444	2.657e-09	0.999444	1
0.102	14	140	138.339	140	12.2791	0.0233333	1.95998e-08	0.999583	1
0.10202	14	140	138.075	140	13.3571	0.0259722	8.5736e-10	1	1
0.10204	14	140	138.079	140	13.2059	0.0269444	2.79539e-09	1	1
0.10206	14	140	138.458	140	11.6966	0.0230556	2.31535e-09	1	1
0.10208	14	140	138.303	140	12.2862	0.025	2.39997e-09	0.999583	1
0.1021	14	140	138.246	140	12.5643	0.02375	4.88591e-09	0.999861	1
0.10212	14	140	138.143	140	12.6736	0.0276389	4.11545e-09	0.999444	1
0.10214	14	140	138.46	140	11.5716	0.02375	2.71475e-09	0.999583	1
0.10216	14	140	138.24	140	12.8262	0.0240278	1.21557e-08	0.999722	1
0.10218	14	140	138.118	140	13.0561	0.02625	3.5111e-09	1	1
0.1022	14	140	138.528	140	11.4991	0.0226389	6.55829e-10	0.999722	1
0.10222	14	140	138.355	140	11.8434	0.0243056	1.57115e-13	0.999306	1
0.10224	14	140	138.122	140	13.3188	0.0258333	5.14222e-10	0.999722	1
0.10226	14	140	138.143	140	13.212	0.0251389	4.0676e-11	0.999861	1
0.10228	14	140	138.203	140	12.8793	0.0244444	3.25469e-09	1	1
0.1023	14	140	138.293	140	12.4598	0.0244444	4.41757e-09	1	1
0.10232	14	140	138.476	140	11.7627	0.0211111	1.8363e-09	1	1
0.10234	14	140	138.38	140	12.0575	0.0227778	5.92566e-09	0.999722	1
0.10236	14	140	138.223	140	12.4456	0.0254167	1.9048e-09	0.999583	1
0.10238	14	140	138.157	140	13.0804	0.0254167	2.48451e-09	1	1
0.1024	14	140	138.339	140	12.3012	0.0241667	3.27214e-10	0.999861	1
0.10242	14	140	138.114	140	13.0117	0.0261111	3.80642e-10	0.999583	1
0.10244	14	140	138.555	140	11.6577	0.0195833	5.5886e-10	0.999861	1
0.10246	14	140	138.137	140	13.1047	0.0258333	2.54532e-09	1	1
0.10248	14	140	138.289	140	12.5918	0.0230556	1.02685e-10	0.999861	1
0.1025	14	140	138.398	140	11.8377	0.0236111	9.90752e-10	0.999861	1
0.10252	14	140	138.303	140	12.2352	0.0251389	3.95436e-09	0.999444	1
0.10254	14	140	138.104	140	13.2168	0.0251389	1.84186e-09	0.999861	1
0.10256	14	140	138.404	140	12.2465	0.0219444	6.8922e-10	1	1
0.10258	14	140	138.067	140	13.5381	0.0254167	1.00977e-09	0.999861	1
0.1026	14	140	138.357	140	12.1757	0.0234722	4.06242e-11	0.999722	1
0.10262	14	140	138.489	140	11.4893	0.0230556	5.37776e-09	0.999861	1
0.10264	14	140	138.297	140	12.1953	0.0247222	9.65454e-09	0.999861	1
0.10266	14	140	138.266	140	12.6016	0.0244444	2.24694e-09	0.999583	1
0.10268	14	140	138.297	140	12.4494	0.0236111	2.3595e-09	0.999861	1
0.1027	14	140	138.592	140	11.1234	0.0216667	1.69076e-09	0.999861	1
0.10272	14	140	138.246	140	12.6097	0.0244444	4.17192e-09	0.999583	1
0.10274	14	140	138.273	140	12.5007	0.0247222	1.24883e-08	0.999722	1
0.10276	14	140	138.415	140	11.855	0.0226389	3.85623e-09	0.999861	1
0.10278	14	140	138.357	140	12.198	0.0234722	1.3834e-10	0.999583	1
0.1028	14	140	138.217	140	12.6627	0.0252778	1.17977e-09	0.999722	1
0.10282	14	140	138.563	140	11.291	0.0211111	1.98189e-09	1	1
0.10284	14	140	138.098	140	13.0866	0.0273611	3.25696e-09	0.999861	1
0.10286	14	140	138.324	140	12.1253	0.0243056	3.5831e-09	0.999861	1
0.10288	14	140	138.269	140	12.5589	0.0236111	3.26108e-09	0.999861	1
0.1029	14	140	138.227	140	12.8296	0.0241667	9.57475e-10	1	1
0.10292	14	140	138.614	140	10.8649	0.0195833	3.19103e-10	0.999722	1
0.10294	14	140	138.17	140	13.0479	0.0245833	7.80313e-10	0.999861	1
0.10296	14	140	138.516	140	11.7227	0.0208333	6.09208e-09	0.999722	1
0.10298	14	140	138.479	140	11.7145	0.0219444	5.61343e-09	0.999444	1
0.103	14	140	138.316	140	12.1913	0.0243056	9.01404e-10	0.999861	1
0.10302	14	140	138.231	140	12.8216	0.0245833	1.04795e-08	0.999861	1
0.10304	14	140	138.501	140	11.7416	0.0206944	1.36588e-09	0.999722	1
0.10306	14	140	138.229	140	12.8839	0.0241667	1.72294e-09	1	1
0.10308	14	140	138.188	140	12.5928	0.0270833	3.38691e-09	0.999722	1
0.1031	14	140	138.225	140	12.7303	0.0233333	1.15012e-10	0.999722	1
0.10312	14	140	138.569	140	11.2058	0.02125	2.39691e-10	1	1
0.10314	14	140	138.297	140	12.3175	0.0245833	3.04724e-08	0.999861	1
0.10316	14	140	138.324	140	12.4005	0.0243056	6.23785e-09	0.999583	1
0.10318	14	140	138.53	140	11.5005	0.0215278	2.1857e-09	0.999861	1
0.1032	14	140	138.458	140	11.5467	0.0219444	7.48141e-10	0.999861	1
0.10322	14	140	138.201	140	13.0355	0.0244444	5.11477e-09	1	1
0.10324	14	140	138.431	140	11.9235	0.0219444	3.69333e-09	0.999861	1
0.10326	14	140	138.52	140	11.4649	0.0211111	7.23161e-09	0.999861	1
0.10328	14	140	138.178	140	12.9758	0.0247222	3.0445e-12	0.999722	1
0.1033	14	140	138.435	140	11.501	0.0244444	3.1269e-09	0.999861	1
0.10332	14	140	138.435	140	12.1345	0.0219444	6.87153e-09	1	1
0.10334	14	140	138.291	140	12.4081	0.0231944	7.88587e-10	0.999722	1
0.10336	14	140	138.281	140	12.6447	0.0220833	1.53717e-09	0.999722	1
0.10338	14	140	138.481	140	11.5309	0.0227778	4.0549e-10	0.999861	1
0.1034	14	140	138.413	140	11.8972	0.0223611	1.70477e-09	1	1
0.10342	14	140	138.386	140	12.1829	0.0230556	3.40395e-11	0.999583	1
0.10344	14	140	138.108	140	13.0223	0.02625	7.98435e-09	0.999722	1
0.10346	14	140	138.192	140	12.7074	0.0251389	6.39005e-09	0.999583	1
0.10348	14	140	138.262	140	12.8259	0.0226389	2.9513e-08	0.999861	1
0.1035	14	140	138.353	140	12.1662	0.02375	5.3205e-10	0.999861	1
0.10352	14	140	138.491	140	11.7832	0.0213889	3.86428e-09	0.999583	1
0.10354	14	140	138.303	140	12.5926	0.0229167	2.59063e-09	0.999583	1
0.10356	14	140	138.647	140	10.8553	0.0204167	1.82109e-08	0.999444	1
0.10358	14	140	138.536	140	11.5214	0.0206944	2.48781e-09	0.999861	1
0.1036	14	140	138.641	140	11.2232	0.0190278	9.28838e-09	1	1
0.10362	14	140	138.314	140	12.566	0.0226389	9.87373e-10	0.999861	1
0.10364	14	140	138.25	140	12.7669	0.0238889	6.10521e-09	0.999861	1
0.10366	14	140	138.31	140	12.2362	0.0244444	5.13486e-11	0.999861	1
0.10368	14	140	138.612	140	11.2378	0.0194444	2.02857e-09	0.999583	1
0.1037	14	140	138.269	140	12.4937	0.0230556	4.9338e-09	0.999722	1
0.10372	14	140	138.509	140	11.6588	0.0209722	3.56923e-11	0.999444	1
0.10374	14	140	138.538	140	11.3969	0.0218056	5.44811e-12	0.999722	1
0.10376	14	140	138.639	140	10.9417	0.0205556	7.2279e-11	0.999722	1
0.10378	14	140	138.479	140	11.4322	0.0222222	5.59854e-09	0.999861	1
0.1038	14	140	138.551	140	11.3903	0.0208333	3.36173e-09	0.999861	1
0.10382	14	140	138.322	140	12.2289	0.0240278	1.16546e-09	0.999722	1
0.10384	14	140	138.124	140	13.2381	0.0247222	5.84166e-10	0.999861	1
0.10386	14	140	138.59	140	11.1317	0.02125	5.07367e-10	0.999722	1
0.10388	14	140	138.594	140	11.2417	0.0209722	6.62392e-10	0.999583	1
0.1039	14	140	138.522	140	11.615	0.0208333	7.21628e-09	0.999444	1
0.10392	14	140	138.604	140	10.9969	0.0202778	3.10575e-12	0.999722	1
0.10394	14	140	138.489	140	11.5413	0.0225	9.53989e-10	0.999722	1
0.10396	14	140	138.501	140	11.4052	0.0223611	7.84783e-11	0.999722	1
0.10398	14	140	138.522	140	11.5985	0.02125	2.15041e-08	1	1
0.104	14	140	138.536	140	11.3188	0.0206944	1.84435e-08	0.999861	1
0.10402	14	140	138.559	140	11.3338	0.0208333	1.16033e-09	1	1
0.10404	14	140	138.394	140	12.0853	0.0230556	7.65113e-10	0.999722	1
0.10406	14	140	138.339	140	12.4048	0.0230556	3.572e-10	0.999861	1
0.10408	14	140	138.427	140	12.2184	0.0204167	4.17963e-10	1	1
0.1041	14	140	138.592	140	11.0399	0.0204167	2.35103e-09	0.999583	1
0.10412	14	140	138.645	140	11.0698	0.0193056	5.84337e-10	1	1
0.10414	14	140	138.433	140	11.8102	0.0226389	1.3772e-09	0.999722	1
0.10416	14	140	138.534	140	11.6	0.0209722	1.23188e-09	0.999583	1
0.10418	14	140	138.68	140	10.828	0.01875	1.75375e-08	0.999861	1
0.1042	14	140	138.339	140	12.2213	0.0229167	2.06378e-09	1	1
0.10422	14	140	138.464	140	11.9403	0.02125	1.51117e-09	0.999722	1
0.10424	14	140	138.268	140	12.2236	0.02375	1.9301e-08	0.999722	1
0.10426	14	140	138.551	140	11.1634	0.0213889	3.00359e-09	1	1
0.10428	14	140	138.516	140	11.7482	0.0204167	2.0657e-08	0.999861	1
0.1043	14	140	138.219	140	12.6705	0.0252778	3.54251e-10	0.999861	1
0.10432	14	140	138.33	140	12.3099	0.02375	6.04523e-10	0.999861	1
0.10434	14	140	138.406	140	12.1654	0.0204167	3.09897e-09	0.999861	1
0.10436	14	140	138.256	140	12.7581	0.0238889	9.00679e-10	0.999722	1
0.10438	14	140	138.413	140	12.0382	0.0220833	1.35549e-09	0.999722	1
0.1044	14	140	138.343	140	12.1638	0.0238889	6.74207e-09	1	1
0.10442	14	140	138.411	140	12.1852	0.0215278	2.16474e-09	0.999583	1
0.10444	14	140	138.581	140	11.1683	0.02125	3.94591e-09	0.999861	1
0.10446	14	140	138.102	140	13.2073	0.0258333	5.8393e-09	0.999722	1
0.10448	14	140	138.442	140	11.7757	0.0227778	3.32144e-09	1	1
0.1045	14	140	138.584	140	11.198	0.02	1.90614e-11	0.999583	1
0.10452	14	140	138.151	140	12.8306	0.0270833	2.77278e-10	0.999444	1
0.10454	14	140	138.633	140	11.2755	0.0194444	1.39759e-10	0.999861	1
0.10456	14	140	138.415	140	12.0937	0.0209722	1.60012e-10	0.999722	1
0.10458	14	140	138.567	140	11.8122	0.01875	6.11006e-10	0.999583	1
0.1046	14	140	138.61	140	11.2678	0.0201389	1.8658e-09	0.999861	1
0.10462	14	140	138.398	140	12.2202	0.0218056	1.03632e-08	0.999722	1
0.10464	14	140	138.431	140	11.6976	0.0231944	2.18972e-09	0.999861	1
0.10466	14	140	138.845	140	9.97755	0.0175	4.26964e-09	0.999722	1
0.10468	14	140	138.501	140	11.4932	0.0222222	2.75944e-08	0.999861	1
0.1047	14	140	138.761	140	10.4332	0.0188889	1.02049e-09	0.999583	1
0.10472	14	140	138.728	140	10.4149	0.0201389	1.04342e-09	0.999861	1
0.10474	14	140	138.511	140	11.4173	0.0222222	3.05279e-09	0.999722	1
0.10476	14	140	138.544	140	11.4798	0.02	1.77098e-09	1	1
0.10478	14	140	138.59	140	11.2412	0.0205556	1.17917e-08	0.999861	1
0.1048	14	140	138.318	140	12.4052	0.0223611	1.39786e-09	0.999306	1
0.10482	14	140	138.489	140	11.6727	0.0216667	1.68402e-09	0.999861	1
0.10484	14	140	138.314	140	12.3365	0.0230556	5.28088e-09	1	1
0.10486	14	140	138.612	140	10.9657	0.0211111	6.80684e-11	0.999861	1
0.10488	14	140	138.435	140	11.8507	0.0225	2.2955e-09	0.999861	1
0.1049	14	140	138.573	140	11.3271	0.0208333	7.19227e-09	1	1
0.10492	14	140	138.433	140	11.9841	0.0211111	3.89511e-11	0.999722	1
0.10494	14	140	138.322	140	12.5714	0.0220833	1.78314e-09	0.999583	1
0.10496	14	140	138.442	140	11.5328	0.0231944	1.32759e-09	0.999861	1
0.10498	14	140	138.641	140	10.9407	0.0201389	3.48749e-10	0.999583	1
0.105	14	140	138.54	140	11.5242	0.0211111	1.39495e-08	0.999583	1
0.10502	14	140	138.326	140	12.3557	0.0233333	1.80538e-09	0.999861	1
0.10504	14	140	138.651	140	11.0398	0.0184722	5.33543e-10	0.999306	1
0.10506	14	140	138.493	140	11.3755	0.0223611	3.47716e-10	1	1
0.10508	14	140	138.516	140	11.4478	0.0211111	1.31152e-10	0.999722	1
0.1051	14	140	138.382	140	11.9387	0.0227778	8.97524e-09	0.999722	1
0.10512	14	140	138.724	140	10.6802	0.0181944	1.72244e-09	0.999861	1
0.10514	14	140	138.639	140	10.8694	0.0202778	4.02361e-09	0.999861	1
0.10516	14	140	138.476	140	11.7441	0.0211111	5.13971e-11	0.999861	1
0.10518	14	140	138.53	140	11.465	0.0206944	2.4545e-09	0.999722	1
0.1052	14	140	138.404	140	12.1034	0.0219444	3.5362e-10	0.999861	1
0.10522	14	140	138.563	140	11.4418	0.0191667	4.39999e-10	0.999583	1
0.10524	14	140	138.4	140	12.1074	0.0213889	3.73779e-10	0.999861	1
0.10526	14	140	138.402	140	11.7529	0.0238889	1.14265e-10	1	1
0.10528	14	140	138.493	140	11.53	0.02125	4.99479e-12	0.999861	1
0.1053	14	140	138.374	140	12.1232	0.0233333	7.01218e-10	0.999722	1
0.10532	14	140	138.347	140	12.1956	0.0236111	1.28499e-10	1	1
0.10534	14	140	138.454	140	11.8785	0.0223611	6.07029e-09	0.999861	1
0.10536	14	140	138.619	140	11.3425	0.0181944	7.75876e-10	0.999722	1
0.10538	14	140	138.6	140	11.1757	0.0201389	2.59089e-09	0.999722	1
0.1054	14	140	138.826	140	10.1993	0.0175	3.66023e-11	0.999861	1
0.10542	14	140	138.446	140	11.7855	0.0219444	3.85529e-09	0.999861	1
0.10544	14	140	138.627	140	11.2276	0.0197222	3.82519e-10	0.999722	1
0.10546	14	140	138.507	140	11.6317	0.0201389	3.29526e-10	0.999861	1
0.10548	14	140	138.559	140	11.1106	0.0219444	2.08399e-09	0.999722	1
0.1055	14	140	138.505	140	11.6513	0.0206944	3.88517e-09	1	1
0.10552	14	140	138.373	140	12.2691	0.0227778	4.90321e-09	1	1
0.10554	14	140	138.635	140	11.1263	0.0179167	3.8399e-10	1	1
0.10556	14	140	138.89	140	9.97035	0.0163889	8.36836e-09	0.999861	1
0.10558	14	140	138.336	140	12.4262	0.0219444	5.54525e-10	0.999722	1
0.1056	14	140	138.66	140	10.963	0.0180556	4.93942e-10	1	1
0.10562	14	140	138.722	140	10.5557	0.01875	1.83007e-09	0.999583	1
0.10564	14	140	138.686	140	10.8475	0.0195833	1.08017e-08	1	1
0.10566	14	140	138.586	140	11.1483	0.0216667	4.65843e-09	0.999861	1
0.10568	14	140	138.52	140	11.517	0.0209722	1.75311e-10	1	1
0.1057	14	140	138.536	140	11.7992	0.0197222	1.26451e-09	1	1
0.10572	14	140	138.822	140	10.1077	0.0176389	1.32163e-09	0.999861	1
0.10574	14	140	138.544	140	11.4798	0.02	2.05771e-09	0.999861	1
0.10576	14	140	138.507	140	11.5471	0.0215278	1.33149e-09	0.999722	1
0.10578	14	140	138.546	140	11.3236	0.0208333	6.36656e-10	0.999861	1
0.1058	14	140	138.594	140	11.1273	0.0201389	1.11393e-09	0.999722	1
0.10582	14	140	138.485	140	11.4556	0.0227778	3.39617e-09	0.999583	1
0.10584	14	140	138.604	140	10.9994	0.0197222	8.19479e-09	0.999722	1
0.10586	14	140	138.357	140	12.4302	0.0220833	3.88337e-10	0.999583	1
0.10588	14	140	138.386	140	12.2075	0.0218056	2.36188e-09	0.999583	1
0.1059	14	140	138.773	140	10.5668	0.0163889	3.46513e-09	0.999722	1
0.10592	14	140	138.594	140	11.3574	0.0195833	3.08123e-10	0.999722	1
0.10594	14	140	138.674	140	11.0006	0.0179167	8.99284e-10	1	1
0.10596	14	140	138.489	140	11.5201	0.0206944	1.22838e-09	0.999861	1
0.10598	14	140	138.528	140	11.3992	0.0211111	8.15223e-11	0.999722	1
0.106	14	140	138.555	140	11.3573	0.02	2.78468e-08	1	1
0.10602	14	140	138.594	140	11.4076	0.0195833	1.93243e-09	0.999306	1
0.10604	14	140	138.641	140	11.0349	0.0191667	9.49181e-10	0.999583	1
0.10606	14	140	138.752	140	10.5139	0.0176389	3.23812e-10	0.999861	1
0.10608	14	140	138.153	140	12.9712	0.0251389	2.69597e-09	0.999722	1
0.1061	14	140	138.633	140	11.1003	0.01875	6.15275e-10	0.999583	1
0.10612	14	140	138.559	140	11.5785	0.0188889	2.7614e-10	0.999722	1
0.10614	14	140	138.654	140	11.1799	0.0183333	1.00764e-09	0.999861	1
0.10616	14	140	138.577	140	11.6615	0.0186111	2.18577e-09	0.999583	1
0.10618	14	140	138.643	140	11.1444	0.0188889	4.44158e-09	0.999861	1
0.1062	14	140	138.726	140	10.8662	0.0177778	7.93911e-09	0.999583	1
0.10622	14	140	138.592	140	11.1698	0.0213889	1.46221e-10	0.999722	1
0.10624	14	140	138.68	140	10.6812	0.0205556	2.92543e-09	0.999861	1
0.10626	14	140	138.656	140	11.0836	0.0191667	1.78905e-09	0.999444	1
0.10628	14	140	138.407	140	11.8517	0.0222222	1.55432e-09	0.999722	1
0.1063	14	140	138.431	140	11.994	0.0213889	1.07541e-09	0.999583	1
0.10632	14	140	138.775	140	10.3049	0.0180556	1.68206e-09	0.999861	1
0.10634	14	140	138.818	140	10.294	0.0170833	1.15552e-09	0.999722	1
0.10636	14	140	138.763	140	10.5231	0.0172222	5.83392e-11	1	1
0.10638	14	140	138.495	140	11.816	0.0193056	8.09809e-09	0.999722	1
0.1064	14	140	138.824	140	10.2403	0.0166667	1.29613e-09	0.999722	1
0.10642	14	140	138.472	140	11.6412	0.0211111	2.7619e-08	1	1
0.10644	14	140	138.495	140	11.7906	0.0194444	2.6455e-09	0.999722	1
0.10646	14	140	138.73	140	10.5101	0.0193056	7.24849e-11	0.999444	1
0.10648	14	140	138.763	140	10.2292	0.01875	5.91002e-12	0.999722	1
0.1065	14	140	138.588	140	11.14	0.02	3.63505e-09	0.999306	1
0.10652	14	140	138.812	140	9.93675	0.0175	1.03837e-09	0.999861	1
0.10654	14	140	138.427	140	11.9549	0.0218056	5.31776e-10	0.999583	1
0.10656	14	140	138.658	140	10.9491	0.0183333	1.48189e-10	0.999583	1
0.10658	14	140	138.618	140	10.9676	0.0215278	6.15416e-09	0.999722	1
0.1066	14	140	138.863	140	10.0543	0.0175	3.57665e-09	0.999861	1
0.10662	14	140	138.524	140	11.6047	0.0198611	3.16923e-09	0.999861	1
0.10664	14	140	138.651	140	11.1697	0.0184722	3.9769e-10	0.999722	1
0.10666	14	140	138.732	140	10.7193	0.0179167	3.82719e-10	1	1
0.10668	14	140	138.851	140	10.5394	0.0156944	9.29625e-09	0.999583	1
0.1067	14	140	138.756	140	10.7322	0.0173611	2.27265e-09	1	1
0.10672	14	140	138.433	140	11.7732	0.0233333	2.1996e-10	0.999861	1
0.10674	14	140	138.524	140	11.3772	0.0219444	2.89816e-09	0.999861	1
0.10676	14	140	138.748	140	10.7945	0.0173611	2.11931e-10	0.999722	1
0.10678	14	140	138.695	140	10.8198	0.0186111	9.68767e-09	0.999861	1
0.1068	14	140	138.61	140	11.2024	0.0198611	2.01613e-10	1	1
0.10682	14	140	138.59	140	11.3257	0.0190278	3.26304e-10	1	1
0.10684	14	140	138.631	140	10.8458	0.0202778	8.97868e-09	0.999306	1
0.10686	14	140	138.703	140	10.8031	0.0181944	6.04063e-10	1	1
0.10688	14	140	138.522	140	11.7917	0.0195833	3.53625e-10	0.999722	1
0.1069	14	140	138.619	140	11.2436	0.0188889	1.44888e-09	1	1
0.10692	14	140	138.676	140	11.0391	0.0179167	1.14264e-09	0.999861	1
0.10694	14	140	138.726	140	10.8862	0.0177778	5.47529e-10	0.999861	1
0.10696	14	140	138.526	140	11.6599	0.0209722	3.98644e-10	0.999861	1
0.10698	14	140	138.732	140	10.5038	0.0181944	2.79151e-09	0.999861	1
0.107	14	140	138.668	140	10.9292	0.0191667	1.27637e-09	1	1
0.10702	14	140	138.59	140	11.6035	0.0181944	1.54274e-10	0.999722	1
0.10704	14	140	138.431	140	12.0303	0.0204167	3.76514e-09	1	1
0.10706	14	140	138.581	140	11.376	0.0202778	1.80874e-08	0.999722	1
0.10708	14	140	138.67	140	10.8331	0.0191667	7.56797e-10	0.999722	1
0.1071	14	140	138.579	140	11.377	0.0186111	1.26424e-10	0.999722	1
0.10712	14	140	138.623	140	10.8498	0.0191667	1.50984e-09	0.999861	1
0.10714	14	140	138.592	140	11.2475	0.0194444	6.50987e-10	0.999722	1
0.10716	14	140	138.528	140	11.4255	0.0206944	1.79779e-09	0.999861	1
0.10718	14	140	138.705	140	10.8899	0.0184722	1.39341e-10	0.999861	1
0.1072	14	140	138.635	140	11.1751	0.0194444	5.51294e-11	0.999861	1
0.10722	14	140	138.608	140	11.3218	0.0181944	3.10549e-10	0.999861	1
0.10724	14	140	138.697	140	10.8439	0.0179167	1.59721e-11	1	1
0.10726	14	140	138.822	140	10.5039	0.0168056	4.90407e-10	0.999861	1
0.10728	14	140	138.816	140	10.1379	0.0170833	2.00176e-09	0.999444	1
0.1073	14	140	138.627	140	11.3841	0.0188889	7.6168e-10	0.999583	1
